number,event_number,particle_name,particle_id,E,Px,Py,Pz
2858,2244,e-,11,35.4917,-19.6833,17.0086,24.144
2859,2245,e-,11,93.7122,-38.4102,-21.7153,-82.6746
2860,2246,e-,11,443.563,91.6908,-28.367,433.055
2861,2246,e+,-11,245.122,-28.7079,-29.9566,241.585
2862,2247,e+,-11,30.8518,2.81448,-25.3062,-17.4215
2863,2248,e+,-11,96.0071,-62.8246,72.57,2.00921
2864,2249,e-,11,108.905,21.6823,65.0221,-84.6301
2865,2250,e+,-11,107.28,11.611,56.3621,90.5401
2866,2251,e+,-11,135.751,26.4732,14.9468,-132.303
2867,2252,e+,-11,57.0345,-29.7669,40.1324,27.5001
2868,2253,e+,-11,354.613,-99.1189,-62.8937,-334.62
2869,2253,e-,11,55.0926,7.84624,48.446,-25.0323
2870,2255,e+,-11,80.075,49.237,0.0224553,-63.1484
2871,2255,e-,11,40.0892,-24.8328,-25.1342,18.9407
2872,2256,e+,-11,117.599,-32.3203,64.0449,93.1835
2873,2256,e-,11,59.2752,-58.6769,6.93541,4.74038
2874,2257,e-,11,70.6531,-12.2124,-47.9922,-50.3931
2875,2257,e+,-11,11.5682,4.18152,-9.78438,-4.53911
2876,2258,e+,-11,122.697,17.2273,66.2997,-101.795
2877,2258,e-,11,32.8907,8.39646,12.9981,-29.0231
2878,2259,e+,-11,496.334,94.8624,-15.4217,-486.94
2879,2260,e-,11,41.7427,-8.29339,-39.6603,-10.0368
2880,2260,e+,-11,17.5458,-15.4127,-8.21289,1.68825
2881,2261,e+,-11,92.3856,25.8169,-81.3284,35.4159
2882,2261,e-,11,43.3784,-34.995,19.4089,-16.7431
2883,2262,e+,-11,170.707,71.3767,92.5228,-124.442
2884,2262,e-,11,32.6878,-22.3236,23.7029,-2.8848
2885,2263,e-,11,72.8923,-63.7206,-33.8084,10.4864
2886,2266,e-,11,55.1938,44.6106,20.1433,-25.505
2887,2266,e+,-11,32.9434,13.4773,-25.0752,-16.5789
2888,2267,e+,-11,83.8499,-73.6524,-29.8511,26.7404
2889,2267,e-,11,17.408,-2.75964,-16.0424,6.16952
2890,2268,e-,11,119.931,33.2285,8.64311,-114.911
2891,2269,e-,11,97.3169,-37.9914,-70.2982,-55.5463
2892,2270,e-,11,465.259,-289.095,67.8879,-358.163
2893,2270,e+,-11,662.639,270.242,-17.8614,604.765
2894,2271,e-,11,197.309,148.189,87.7133,-96.3186
2895,2271,e+,-11,130.38,12.3237,-58.6032,115.813
2896,2272,e-,11,50.0031,1.97959,44.2169,-23.2649
2897,2273,e+,-11,31.8182,28.3964,13.1673,5.71478
2898,2274,e+,-11,44.0627,7.82777,8.45471,42.5296
2899,2275,e-,11,46.5506,-16.0799,36.7052,-23.6879
2900,2275,e+,-11,68.8498,-12.5043,-23.3704,-63.5434
2901,2276,e-,11,41.2827,39.9532,-2.79304,-10.0103
2902,2276,e+,-11,35.3227,19.4781,23.5042,-17.7721
2903,2277,e+,-11,33.4526,4.5074,10.5956,31.4085
2904,2278,e+,-11,96.3442,66.5119,59.7568,-35.8817
2905,2278,e-,11,82.4699,-62.601,-32.6605,-42.6109
2906,2279,e-,11,24.4367,4.41265,-23.6992,4.004
2907,2280,e-,11,86.6855,26.8331,-78.6542,24.6551
2908,2280,e+,-11,88.9758,-7.51282,29.0858,83.7512
2909,2281,e-,11,223.362,115.823,16.1032,190.306
2910,2282,e-,11,121.077,54.5748,-47.4723,97.0964
2911,2284,e-,11,32.5747,-17.1762,18.4461,-20.6357
2912,2284,e+,-11,19.0302,-4.52991,-9.89821,-15.6094
2913,2285,e+,-11,467.9,75.7429,91.9379,452.483
2914,2287,e+,-11,45.5326,19.2642,15.822,38.1021
2915,2287,e-,11,35.9642,10.9039,-15.7494,30.4382
2916,2288,e-,11,172.92,62.4545,11.7706,-160.817
2917,2288,e+,-11,89.2698,19.4854,30.7649,-81.5042
2918,2289,e-,11,30.0703,-10.6927,-24.2148,14.2663
2919,2290,e-,11,25.2463,18.714,-9.51606,-14.0217
2920,2291,e+,-11,101.788,-33.1232,-61.677,-73.8895
2921,2292,e+,-11,92.0349,25.7044,-61.8442,63.1269
2922,2293,e-,11,179.911,-16.6909,-99.8142,-148.75
2923,2294,e+,-11,36.2395,17.9666,24.7834,-19.398
2924,2294,e-,11,52.3799,26.7379,-1.82299,-45.0045
2925,2295,e-,11,126.015,-55.2945,58.4564,-96.9801
2926,2295,e+,-11,65.6561,46.5248,-27.9691,36.931
2927,2296,e+,-11,68.412,-11.8166,8.0767,66.8979
2928,2297,e+,-11,57.6524,-6.32624,-20.194,-53.6282
2929,2298,e-,11,54.8956,-21.3696,-50.2558,-5.5876
2930,2298,e+,-11,40.2762,8.6435,-37.555,-11.7081
2931,2299,e+,-11,115.762,-50.8891,79.4702,67.0504
2932,2300,e-,11,215.927,20.2354,-71.9352,202.584
2933,2301,e+,-11,284.224,65.6804,-63.7675,-269.078
2934,2301,e-,11,102.244,-8.38876,-24.0066,-99.0306
2935,2302,e-,11,433.419,72.6524,62.2121,-422.733
2936,2303,e-,11,78.2671,29.8516,33.3181,-64.2224
2937,2304,e-,11,127.935,49.284,70.4067,-94.7699
2938,2304,e+,-11,269.431,-39.8164,-40.5732,-263.366
2939,2306,e-,11,222.193,60.7962,86.8795,195.258
2940,2307,e+,-11,170.919,-82.4173,17.4437,148.716
2941,2307,e-,11,32.8522,27.1783,11.5991,-14.3548
2942,2308,e+,-11,48.3854,9.6135,-47.4129,0.861522
2943,2308,e-,11,67.9822,-27.2429,10.9569,61.3136
2944,2309,e-,11,318.225,99.9248,14.4279,-301.785
2945,2310,e+,-11,462.351,-100.711,-12.13,451.087
2946,2311,e-,11,95.2558,70.7792,50.6291,-38.7384
2947,2311,e+,-11,32.6024,-22.0381,-9.41052,-22.1062
2948,2312,e+,-11,248.126,24.7148,75.1731,235.17
2949,2313,e-,11,43.0417,-31.7297,-29.0441,-1.50284
2950,2314,e+,-11,32.3126,-20.8705,24.537,2.54278
2951,2314,e-,11,31.1278,-11.6839,-15.8238,24.1254
2952,2315,e-,11,83.1975,-42.7689,8.39984,-70.8667
2953,2316,e-,11,98.1196,-23.4567,38.1433,87.306
2954,2316,e+,-11,45.6104,-31.4391,-14.8203,-29.5339
2955,2317,e-,11,61.9739,54.9238,16.879,-23.2216
2956,2317,e+,-11,74.3847,-27.9185,-25.8873,-63.9022
2957,2318,e-,11,87.3721,-24.4684,-65.203,-52.7613
2958,2318,e+,-11,56.9272,-0.622089,-11.4409,-55.7622
2959,2319,e-,11,59.6672,21.0047,45.1071,-32.9292
2960,2319,e+,-11,21.6765,12.6439,-17.5428,1.50092
2961,2320,e-,11,129.776,-18.2901,-28.1025,125.37
2962,2320,e+,-11,45.5856,23.5359,16.3913,35.4321
2963,2321,e+,-11,169.659,-2.81403,-58.1956,-159.341
2964,2321,e-,11,40.0003,7.30724,37.7671,-10.9667
2965,2322,e+,-11,206.273,-11.401,-63.0165,196.08
2966,2323,e-,11,272.515,124.204,-43.6692,238.602
2967,2324,e+,-11,103.502,33.6367,-97.6706,6.46425
2968,2324,e-,11,124.276,-29.1517,94.6818,-75.0344
2969,2325,e+,-11,184.333,12.4526,-64.9454,-172.063
2970,2325,e-,11,27.0199,18.3437,17.7445,-8.87235
2971,2326,e-,11,39.2613,17.9601,-27.4198,21.6111
2972,2328,e-,11,54.7428,42.1281,29.2793,19.0976
2973,2330,e-,11,243.717,-56.5163,-11.2062,236.808
2974,2331,e+,-11,53.7908,19.9737,21.8296,-44.9218
2975,2332,e-,11,27.6328,-3.0194,-22.6918,15.4771
2976,2333,e+,-11,90.3968,-55.3872,-55.8792,44.5124
2977,2335,e+,-11,40.2269,-5.93664,19.3832,-34.7455
2978,2336,e-,11,55.044,17.9189,-46.2016,-23.9617
2979,2337,e-,11,148.273,-103.934,-90.9313,-53.9824
2980,2337,e+,-11,57.4989,12.8358,56.02,1.76911
2981,2338,e-,11,54.2079,-28.6495,11.0617,-44.6692
2982,2338,e+,-11,53.6995,5.79721,-30.0981,-44.0923
2983,2339,e-,11,86.2534,-82.9294,-8.5333,-22.1259
2984,2339,e+,-11,58.348,-18.3158,49.5015,-24.872
2985,2341,e-,11,214.092,-42.6216,196.387,-73.8315
2986,2343,e+,-11,54.4034,-26.0187,47.0306,8.41906
2987,2343,e-,11,63.9535,11.8221,-38.0852,-49.998
2988,2344,e-,11,66.4234,36.7253,9.88166,54.458
2989,2345,e-,11,42.2745,-14.5774,31.2649,-24.4364
2990,2346,e-,11,147.2,-11.9518,-128.486,70.826
2991,2346,e+,-11,124.756,-29.7373,73.2343,96.5223
2992,2347,e+,-11,145.003,13.711,-91.5847,-111.581
2993,2347,e-,11,115.235,64.8792,62.5159,-71.8446
2994,2348,e+,-11,263.31,34.8288,98.5132,-241.69
2995,2349,e-,11,161.007,117.266,12.8805,109.572
2996,2349,e+,-11,207.168,-41.4843,-49.6899,196.795
2997,2351,e+,-11,62.2191,16.574,46.3759,-38.0236
2998,2351,e-,11,40.2846,-6.85547,-39.4289,4.60523
2999,2352,e-,11,141.099,-48.5248,97.984,-89.1827
3000,2352,e+,-11,345.733,33.305,-47.9366,-340.77
3001,2353,e+,-11,182.001,40.6624,57.0769,167.968
3002,2353,e-,11,89.2127,20.1788,53.0813,-68.8048
3003,2354,e+,-11,361.435,-52.4965,-201.248,-295.599
3004,2354,e-,11,210.493,-75.3687,183.446,70.529
3005,2355,e-,11,43.3102,16.7017,25.7982,30.5169
3006,2355,e+,-11,88.9667,30.3582,-2.16428,83.5988
3007,2356,e+,-11,62.8698,43.943,-0.432742,44.9604
3008,2357,e+,-11,38.2955,-5.34054,37.2522,-7.09191
3009,2357,e-,11,44.8651,-36.6865,-1.63139,-25.7744
3010,2358,e+,-11,162.887,-58.2478,0.960046,152.113
3011,2358,e-,11,35.3962,20.7588,16.3995,23.5163
3012,2360,e+,-11,70.2281,-35.8597,36.5548,48.0606
3013,2361,e+,-11,212.732,82.2585,-94.769,-171.777
3014,2362,e-,11,62.6215,27.3576,38.3368,-41.2711
3015,2363,e+,-11,99.9424,-42.0759,-3.07502,-90.6016
3016,2363,e-,11,30.3242,26.5881,14.5038,1.50737
3017,2364,e+,-11,37.8217,20.9088,15.1199,-27.653
3018,2365,e-,11,408.792,63.4006,-23.4251,-403.165
3019,2365,e+,-11,57.4053,-5.47078,-14.8684,-55.1758
3020,2366,e+,-11,154.259,-99.7813,-12.8309,-116.94
3021,2367,e+,-11,224.061,-25.8097,34.1645,-219.932
3022,2368,e+,-11,224.595,-32.5403,-30.0583,-220.183
3023,2369,e+,-11,147.323,-105.518,91.4024,47.0718
3024,2370,e-,11,233.89,-21.3249,-57.614,225.678
3025,2371,e+,-11,66.9765,-36.9511,-55.7571,-3.40757
3026,2371,e-,11,87.1398,2.42739,-26.7471,-82.8978
3027,2372,e+,-11,50.7951,26.3131,-8.78156,42.5518
3028,2373,e+,-11,297.037,-64.4988,-30.8964,-288.299
3029,2373,e-,11,102.767,2.70941,29.8038,-98.3129
3030,2374,e-,11,97.0975,54.4858,-7.52196,80.0166
3031,2375,e+,-11,111.625,57.7854,2.71808,-95.4648
3032,2375,e-,11,94.7938,-28.3174,39.025,-81.6152
3033,2376,e+,-11,139.453,116.706,45.3219,-61.4222
3034,2377,e+,-11,60.4541,23.2791,-13.6235,-54.1034
3035,2378,e+,-11,22.0544,-3.49843,-21.2847,4.59532
3036,2379,e+,-11,70.2962,12.3488,50.0692,47.7717
3037,2379,e-,11,75.1201,-7.87228,14.5028,73.2852
3038,2380,e-,11,31.6522,-27.5073,9.23308,12.6477
3039,2380,e+,-11,25.9224,-13.8862,18.338,-11.9525
3040,2381,e+,-11,273.858,-3.87118,-65.4103,-265.904
3041,2382,e+,-11,218.447,-115.088,13.6426,-185.169
3042,2382,e-,11,246.021,74.1806,31.7228,-232.416
3043,2383,e+,-11,48.3798,8.02298,40.9079,-24.5517
3044,2384,e-,11,66.6754,-33.8345,-14.4805,-55.5981
3045,2385,e+,-11,86.5829,48.4003,-71.7655,-1.92492
3046,2385,e-,11,35.7569,19.8941,21.1761,20.8412
3047,2386,e-,11,53.8695,20.1232,-43.4611,24.66
3048,2386,e+,-11,69.79,-20.8535,-37.3941,55.1131
3049,2387,e+,-11,99.0078,37.2703,-85.567,33.042
3050,2388,e+,-11,57.4824,17.2274,48.7252,25.1656
3051,2388,e-,11,30.5236,-25.0759,-17.2288,-2.46148
3052,2389,e+,-11,77.7351,51.3463,14.6469,56.4957
3053,2389,e-,11,28.7949,-25.7164,-6.51689,-11.1955
3054,2390,e-,11,260.179,-45.3626,123.189,-224.632
3055,2391,e-,11,66.4916,-51.7588,29.5861,29.4417
3056,2391,e+,-11,79.9164,48.7173,-0.3152,63.3495
3057,2392,e-,11,122.984,37.7248,-50.9349,-105.392
3058,2392,e+,-11,129.924,-30.7174,-25.0074,-123.739
3059,2393,e+,-11,69.8207,-38.8712,54.7063,19.2662
3060,2394,e-,11,198.899,34.8863,-30.0698,193.493
3061,2395,e+,-11,56.1324,39.6236,-39.5757,-3.8191
3062,2396,e+,-11,129.669,16.571,31.1971,124.765
3063,2397,e+,-11,171.692,53.2931,-16.7966,-162.345
3064,2397,e-,11,59.8242,37.6183,13.8569,-44.4047
3065,2398,e+,-11,62.0706,11.6826,48.5325,36.89
3066,2398,e-,11,50.6054,-17.0844,-19.5545,-43.4356
3067,2400,e+,-11,90.9596,-1.18921,-85.2171,31.7847
3068,2400,e-,11,73.9263,-28.2281,45.1579,51.274
3069,2401,e+,-11,103.433,47.647,21.2163,89.3196
3070,2401,e-,11,36.4617,17.1678,-13.838,29.0384
3071,2402,e-,11,98.7653,72.4492,-20.3945,63.9513
3072,2402,e+,-11,101.137,18.6444,-8.36557,99.0512
3073,2403,e-,11,102.539,-23.4138,27.116,-96.0771
3074,2407,e+,-11,33.9279,-8.28407,-28.4224,16.5724
3075,2408,e+,-11,228.912,94.6104,16.2443,-207.811
3076,2409,e-,11,81.7206,-4.2422,73.0693,36.3474
3077,2409,e+,-11,44.423,-35.4336,5.93511,-26.1273
3078,2410,e-,11,71.3075,9.18857,-28.0102,-64.9289
3079,2411,e-,11,122.891,51.6201,-15.5786,-110.43
3080,2412,e-,11,59.6946,-50.4306,31.7701,3.29571
3081,2413,e-,11,104.753,-9.19567,-17.2836,-102.907
3082,2414,e+,-11,101.704,-59.9528,25.0694,78.2358
3083,2414,e-,11,23.915,15.7594,16.6817,6.72964
3084,2415,e+,-11,73.7025,5.47806,-23.6136,69.6021
3085,2416,e+,-11,108.278,-20.9954,-30.0002,-101.899
3086,2416,e-,11,142,31.8582,11.76,-137.88
3087,2418,e-,11,22.7436,-12.8336,0.908089,18.7549
3088,2419,e-,11,123.617,40.635,10.408,-116.283
3089,2419,e+,-11,24.4127,19.5431,-9.5543,-11.0799
3090,2420,e+,-11,187.011,-84.312,-3.17857,-166.897
3091,2421,e-,11,81.6093,-32.245,-42.5874,61.698
3092,2422,e-,11,57.7685,-27.2839,-48.1633,16.5255
3093,2422,e+,-11,25.7908,-18.1598,1.07633,-18.2819
3094,2423,e-,11,160.563,-66.9789,113.819,-91.3204
3095,2423,e+,-11,241.813,12.1532,-81.6987,227.269
3096,2424,e-,11,313.8,-42.7867,-50.4221,306.752
3097,2424,e+,-11,89.2682,13.7815,17.4137,86.4618
3098,2425,e+,-11,440.264,10.7044,-92.9609,430.205
3099,2425,e-,11,54.8929,-2.93633,53.2477,13.0114
3100,2426,e+,-11,116.763,-13.579,-35.4604,110.416
3101,2427,e+,-11,98.1015,60.0772,16.5488,75.7678
3102,2427,e-,11,47.728,19.8338,-39.8066,17.3212
3103,2429,e-,11,104.868,-27.1883,62.9867,79.3141
3104,2429,e+,-11,45.2143,-3.89799,18.4952,41.0739
3105,2430,e-,11,63.7586,-40.3505,-49.3262,1.98012
3106,2430,e+,-11,61.4305,-44.9475,9.32787,40.8218
3107,2431,e-,11,36.007,29.931,-12.7339,-15.443
3108,2432,e-,11,150.76,-85.5708,-34.4668,-119.24
3109,2433,e-,11,229.727,44.3738,6.16224,225.317
3110,2433,e+,-11,37.1388,-35.7796,2.84354,9.54069
3111,2434,e-,11,107.755,35.701,13.8895,100.716
3112,2434,e+,-11,52.8125,-26.8335,3.78102,-45.3302
3113,2435,e-,11,268.228,192.194,89.923,-164.079
3114,2435,e+,-11,10.7819,-9.78972,-2.6362,3.66883
3115,2436,e-,11,132.358,-43.599,71.8383,102.259
3116,2436,e+,-11,33.493,-3.95089,20.2958,26.3487
3117,2437,e+,-11,64.3181,15.6536,-25.4103,56.9746
3118,2438,e+,-11,108.328,-27.1451,-50.4691,91.9287
3119,2439,e-,11,20.6809,9.07383,-18.4027,-2.58915
3120,2440,e+,-11,92.5487,31.1514,-37.6383,-78.6016
3121,2441,e+,-11,399.546,-65.6096,15.4861,393.818
3122,2442,e-,11,61.211,-49.3316,-34.2452,-11.8507
3123,2442,e+,-11,80.1995,40.5184,35.6103,59.3475
3124,2443,e-,11,439.717,-126.392,-2.60541,-421.152
3125,2445,e+,-11,214.149,-191.157,45.4967,-85.1405
3126,2446,e+,-11,34.5313,-24.9109,7.98955,-22.5395
3127,2447,e+,-11,32.9155,8.69716,-17.7067,-26.3488
3128,2448,e-,11,235.972,117.365,61.7263,195.188
3129,2448,e+,-11,104.26,-43.5542,-15.3688,93.4719
3130,2449,e+,-11,216.712,-79.9055,-5.73072,201.362
3131,2449,e-,11,223.79,26.9704,-47.299,217.066
3132,2450,e+,-11,16.5159,7.02003,-13.2922,-6.84186
3133,2451,e-,11,40.3609,22.574,-30.961,12.6821
3134,2452,e-,11,239.722,-134.56,130.872,-149.106
3135,2453,e+,-11,46.1687,-35.7865,3.82876,-28.9174
3136,2453,e-,11,27.8909,8.49238,25.1238,-8.63586
3137,2454,e-,11,106.936,-68.9015,-26.6084,-77.3303
3138,2456,e+,-11,136.406,27.5161,-79.7132,107.216
3139,2457,e-,11,62.3152,30.2816,-18.4366,51.2474
3140,2457,e+,-11,18.5399,-2.39325,-18.1942,2.64067
3141,2458,e+,-11,177.064,-48.369,-78.1837,151.326
3142,2458,e-,11,82.9449,56.043,-36.1014,49.3531
3143,2459,e-,11,32.1851,3.05475,14.8657,28.3824
3144,2460,e+,-11,468.44,-92.7769,88.2573,-450.598
3145,2462,e+,-11,19.8987,-9.33018,17.2308,-3.46486
3146,2463,e+,-11,239.769,-196.215,-55.222,126.251
3147,2463,e-,11,142.712,141.041,1.53696,21.7204
3148,2464,e+,-11,74.9929,-46.356,12.9135,-57.5179
3149,2465,e+,-11,119.747,-8.00574,88.2178,-80.579
3150,2465,e-,11,255.58,59.8191,-30.7321,-246.573
3151,2466,e-,11,219.592,-5.65291,-114.005,187.594
3152,2467,e+,-11,37.9895,17.2563,13.0093,-31.2439
3153,2467,e-,11,46.6899,-2.76074,-12.7762,44.8229
3154,2468,e-,11,79.8137,48.4745,-22.581,59.2499
3155,2468,e+,-11,49.0063,-14.8929,37.8696,27.3077
3156,2470,e+,-11,331.747,196.947,-266.172,-20.5076
3157,2470,e-,11,116.976,-34.0042,101.323,47.5468
3158,2471,e+,-11,49.404,30.7415,5.27863,38.3126
3159,2471,e-,11,33.8976,20.2045,-16.8867,21.3462
3160,2472,e-,11,83.658,-29.0797,-16.8619,76.6075
3161,2473,e+,-11,18.7023,-10.8364,14.2848,5.31916
3162,2474,e-,11,202.301,-120.852,12.5266,161.752
3163,2474,e+,-11,353.364,116.439,7.46755,333.545
3164,2475,e+,-11,61.4755,27.2031,-51.5338,19.5831
3165,2475,e-,11,74.2199,-19.0202,0.409629,-71.7402
3166,2476,e-,11,163.984,11.4637,-125.572,-104.837
3167,2477,e-,11,84.5071,-29.5697,-51.2648,-60.3241
3168,2477,e+,-11,88.1864,-33.8608,5.96713,81.2077
3169,2478,e-,11,55.1362,-38.3692,-22.3356,32.6944
3170,2478,e+,-11,55.8433,12.1919,-33.515,42.9717
3171,2480,e-,11,29.5175,23.1355,18.056,3.16462
3172,2480,e+,-11,29.0842,2.38313,-14.3088,-25.2085
3173,2481,e+,-11,56.7241,-23.6414,-9.84986,-50.6131
3174,2483,e-,11,57.276,-24.4915,-45.0737,25.477
3175,2483,e+,-11,42.7034,9.19912,41.4062,4.94817
3176,2484,e+,-11,32.317,9.25036,-28.3406,12.4753
3177,2485,e-,11,138.846,-24.4807,-41.1094,-130.342
3178,2486,e-,11,20.7208,-20.1271,-3.99503,-2.87985
3179,2487,e-,11,117.832,90.3693,8.21404,75.1679
3180,2487,e+,-11,22.8229,6.91621,8.99489,19.8026
3181,2488,e-,11,184.413,-11.1105,67.3839,-171.302
3182,2489,e-,11,122.272,-0.746793,103.152,65.6481
3183,2489,e+,-11,76.685,44.115,-27.4728,56.3888
3184,2491,e-,11,224.41,60.2713,4.64253,-216.115
3185,2491,e+,-11,165.601,-33.5974,13.2665,-161.613
3186,2492,e-,11,186.447,34.832,-8.08395,182.986
3187,2492,e+,-11,31.2678,15.3729,-26.949,-3.88557
3188,2493,e+,-11,150.683,-34.0219,-54.4257,136.33
3189,2496,e-,11,131.268,42.2927,-110.152,-57.5253
3190,2497,e-,11,100.094,-8.58286,-26.7182,96.0799
3191,2497,e+,-11,27.8057,19.2107,17.6061,-9.70201
3192,2498,e-,11,33.0388,26.7701,4.64335,18.7979
3193,2499,e-,11,79.2023,-57.7706,-52.0754,14.9571
3194,2501,e+,-11,56.6322,-21.0976,-26.6987,45.2689
3195,2502,e+,-11,399.506,-50.9535,-52.3364,392.772
3196,2503,e-,11,491.106,30.9588,-181.815,455.159
3197,2503,e+,-11,79.9697,-25.1747,7.12264,75.5689
3198,2504,e+,-11,76.3885,-48.1136,4.32035,-59.1745
3199,2504,e-,11,37.7268,-5.10865,-36.5056,8.03474
3200,2506,e-,11,262.682,-57.2834,56.0902,250.149
3201,2507,e-,11,109.303,-63.8832,16.5218,87.1388
3202,2507,e+,-11,34.73,-16.5025,9.76836,28.9555
3203,2508,e-,11,88.9035,87.9949,7.85349,-9.95242
3204,2508,e+,-11,44.0107,-34.8437,-25.7788,7.63618
3205,2509,e+,-11,64.2057,-57.3126,-27.9896,7.36378
3206,2509,e-,11,26.3409,-17.9188,17.8657,7.31949
3207,2511,e+,-11,153.005,13.5547,-22.1602,-150.783
3208,2512,e+,-11,102.112,-11.1436,101.499,-0.804594
3209,2512,e-,11,73.9164,56.2436,-31.3059,-36.3351
3210,2513,e+,-11,55.7815,54.2579,-7.93662,10.2304
3211,2513,e-,11,33.5811,-3.23944,31.5154,11.1345
3212,2514,e-,11,96.0804,-70.5166,-2.49885,-65.2121
3213,2514,e+,-11,21.606,-20.3326,7.27657,0.673073
3214,2515,e-,11,55.5998,20.3286,-2.89345,-51.6693
3215,2517,e+,-11,80.6996,48.0735,-30.2613,-57.3202
3216,2517,e-,11,40.8171,22.0524,6.56854,-33.7133
3217,2518,e-,11,39.1201,-34.9483,-0.438942,-17.5729
3218,2519,e+,-11,27.3645,16.2556,-7.99885,-20.5083
3219,2520,e+,-11,109.932,58.9315,-10.1608,-92.2432
3220,2521,e+,-11,466.602,74.3097,47.5215,458.189
3221,2522,e+,-11,109.712,-13.2777,52.3024,95.5247
3222,2523,e+,-11,105.735,78.5099,-70.0074,-10.7284
3223,2524,e+,-11,97.2792,65.4804,12.5033,-70.8465
3224,2525,e+,-11,120.296,-5.91347,27.4281,-116.978
3225,2526,e-,11,125.661,9.5838,32.4278,121.026
3226,2527,e-,11,212.348,38.331,-99.5537,183.607
3227,2527,e+,-11,161.388,-49.2637,72.0648,135.741
3228,2528,e-,11,35.061,9.37805,24.5978,-23.1576
3229,2529,e+,-11,25.2989,-12.1653,20.4673,8.55152
3230,2529,e-,11,14.1974,-6.22623,-11.6728,5.1522
3231,2530,e-,11,119.897,-41.1828,52.6637,-99.5277
3232,2530,e+,-11,54.04,-31.8519,-4.16743,-43.4558
3233,2531,e-,11,111.455,-12.0373,38.0262,104.074
3234,2532,e+,-11,88.169,-13.5573,74.0307,-45.9284
3235,2532,e-,11,35.8828,-6.96243,28.4747,20.6952
3236,2533,e-,11,86.1201,-4.05703,35.9453,78.1547
3237,2535,e+,-11,198.929,-126.512,-63.9211,139.576
3238,2535,e-,11,187.01,50.1857,16.1988,179.421
3239,2536,e-,11,30.6134,2.33438,25.3712,-16.9716
3240,2536,e+,-11,74.4711,-6.34885,-16.5815,-72.3236
3241,2537,e-,11,82.7011,-56.616,14.775,58.4449
3242,2537,e+,-11,66.1569,-1.68473,-40.2225,52.4981
3243,2540,e-,11,224.328,45.4353,-79.6167,-204.743
3244,2541,e+,-11,71.0533,46.8092,15.8075,-51.0646
3245,2541,e-,11,21.2216,-17.5155,10.671,-5.44922
3246,2542,e+,-11,90.6141,5.55841,-39.1165,81.547
3247,2543,e-,11,60.5049,-35.3491,-30.9694,38.1074
3248,2543,e+,-11,68.3439,5.74222,-36.5625,-57.4552
3249,2544,e-,11,115.219,112.508,24.4655,-4.33101
3250,2545,e-,11,22.2424,-8.4321,-13.9407,-15.142
3251,2546,e-,11,93.4124,10.8625,39.4284,83.9838
3252,2547,e+,-11,149.424,73.4725,-42.7255,-122.898
3253,2547,e-,11,34.6099,4.82353,-28.7156,-18.7082
3254,2548,e-,11,21.3735,9.74621,15.8435,10.5272
3255,2548,e+,-11,33.4854,11.7922,3.33097,-31.1628
3256,2549,e+,-11,62.978,9.86981,-31.9566,-53.3628
3257,2549,e-,11,23.3041,17.1115,-10.6199,-11.7258
3258,2550,e+,-11,70.9839,-26.9671,-48.4646,-44.3021
3259,2551,e+,-11,117.202,104.617,36.5377,-38.1655
3260,2551,e-,11,54.0408,4.43417,13.4906,52.1416
3261,2552,e+,-11,48.9369,-4.88885,46.6001,14.1191
3262,2553,e+,-11,36.033,-19.8978,10.4791,28.1539
3263,2554,e-,11,149.904,-95.3194,-5.12917,115.581
3264,2555,e-,11,53.5215,10.7294,34.894,39.1388
3265,2555,e+,-11,29.7582,12.0491,22.398,15.4499
3266,2556,e+,-11,91.8345,21.8484,82.48,33.9598
3267,2556,e-,11,199.089,-23.1304,-35.6116,-194.507
3268,2557,e+,-11,205.355,17.6844,-31.5442,-202.146
3269,2557,e-,11,73.3329,27.624,-14.8866,-66.2798
3270,2558,e-,11,225.426,5.18338,57.771,217.836
3271,2558,e+,-11,45.4571,28.7456,-1.62931,35.1765
3272,2559,e+,-11,240.734,28.4643,119.252,207.175
3273,2560,e-,11,41.54,-37.6144,-11.1924,13.6181
3274,2563,e-,11,33.4958,-12.806,19.2606,24.2282
3275,2564,e-,11,50.8872,-45.4859,-19.0835,-12.5046
3276,2564,e+,-11,34.8419,27.7305,-7.97627,-19.5284
3277,2565,e+,-11,87.0265,7.19652,82.3463,27.2197
3278,2566,e+,-11,122.367,11.6815,95.0901,-76.125
3279,2566,e-,11,33.56,5.86053,-10.2323,31.4202
3280,2568,e-,11,63.9352,55.5878,-20.9916,-23.6023
3281,2568,e+,-11,86.2434,28.7154,-43.5532,-68.6765
3282,2569,e+,-11,178.47,15.8695,69.0529,163.803
3283,2569,e-,11,140.397,-0.490775,-35.7292,135.773
3284,2570,e-,11,82.43,-5.69768,21.2649,-79.4358
3285,2571,e-,11,140.071,139.685,6.66037,-7.98637
3286,2571,e+,-11,130.841,-84.724,8.36584,-99.3536
3287,2572,e+,-11,44.782,19.0163,-13.9318,38.0751
3288,2572,e-,11,103.821,-6.06114,20.8394,101.527
3289,2573,e+,-11,27.0491,17.1042,11.4571,17.5453
3290,2574,e-,11,105.078,53.412,-55.5137,-71.4614
3291,2574,e+,-11,50.4229,-1.0162,-14.3404,-48.33
3292,2575,e+,-11,58.3112,-51.5424,13.3654,23.7685
3293,2575,e-,11,64.8836,9.46514,30.3017,-56.5871
