number,event_number,particle_name,particle_id,E,Px,Py,Pz
1751,1277,e-,11,82.6979,-44.9999,-5.9013,-69.1312
1752,1277,e+,-11,28.1651,13.8986,15.0746,19.3096
1753,1278,e-,11,122.023,-24.3376,-80.8267,-88.1158
1754,1278,e+,-11,67.7362,-49.891,42.3975,-17.3646
1755,1279,e-,11,49.8303,12.0585,-28.8469,-38.801
1756,1279,e+,-11,21.1478,-10.5557,13.6625,-12.2125
1757,1280,e+,-11,127.056,42.054,118.515,18.1388
1758,1281,e+,-11,47.2154,11.4249,-41.2068,-20.0191
1759,1282,e-,11,29.0639,-23.9171,15.5782,-5.47734
1760,1283,e-,11,110.845,87.4428,-29.8509,61.2313
1761,1284,e-,11,84.943,22.1919,69.95,-42.7765
1762,1284,e+,-11,154.229,-52.8694,22.2966,143.159
1763,1285,e+,-11,66.8951,17.161,-64.3571,-6.2139
1764,1286,e+,-11,78.8578,-20.1157,47.5828,-59.5801
1765,1287,e-,11,171.403,27.4581,-12.862,-168.699
1766,1287,e+,-11,50.0085,-9.17376,-26.4377,-41.4457
1767,1288,e+,-11,115.4,-12.3047,-72.1062,89.2546
1768,1289,e-,11,31.4361,12.2499,-9.78586,27.2471
1769,1290,e+,-11,99.237,-95.8236,25.1144,-5.92378
1770,1290,e-,11,72.4575,35.3856,-26.9011,-57.2214
1771,1292,e-,11,98.6737,-53.7435,-45.5187,-69.1098
1772,1293,e-,11,220.155,81.0465,109.397,-173.008
1773,1293,e+,-11,142.198,-4.85449,-32.0161,-138.462
1774,1294,e+,-11,189.761,156.076,-97.11,-47.1085
1775,1295,e+,-11,169.945,55.0551,-95.0857,129.649
1776,1296,e-,11,64.178,59.8087,22.7458,-4.93565
1777,1296,e+,-11,44.0298,19.0063,-6.29411,-39.2145
1778,1297,e-,11,166.786,-32.8693,29.5423,160.824
1779,1298,e-,11,88.4748,13.2796,-39.7379,-77.9252
1780,1299,e-,11,80.9087,-61.3906,-6.1337,-52.3429
1781,1300,e+,-11,178.404,-74.9895,-49.1729,154.229
1782,1300,e-,11,159.29,41.8756,26.5632,151.374
1783,1302,e+,-11,60.8688,15.9531,39.8609,43.1466
1784,1303,e-,11,88.881,76.0255,-46.0331,0.958133
1785,1303,e+,-11,46.5711,22.9271,-6.36447,-40.0339
1786,1304,e-,11,401.149,-102.54,-0.595587,387.822
1787,1306,e-,11,146.25,-9.92892,47.0195,-138.129
1788,1307,e-,11,23.3018,20.1787,-7.07362,9.26049
1789,1308,e+,-11,65.9409,-58.4557,30.2563,-3.96185
1790,1309,e+,-11,76.2837,32.0091,69.146,-3.66696
1791,1309,e-,11,72.3272,-33.2509,-9.85071,-63.4709
1792,1310,e-,11,31.0737,22.9059,-18.8021,-9.34731
1793,1311,e+,-11,502.565,-1.04771,92.33,494.009
1794,1312,e+,-11,110.781,87.8146,14.7524,65.9036
1795,1312,e-,11,24.765,-18.7972,2.00908,-15.9979
1796,1313,e-,11,55.603,-27.2881,22.537,42.8852
1797,1313,e+,-11,58.0649,21.6437,22.5941,-48.9141
1798,1315,e+,-11,48.8438,-21.6132,42.4382,10.8437
1799,1315,e-,11,72.2139,-35.3283,-5.58985,-62.7337
1800,1316,e-,11,33.2252,25.2307,12.7091,-17.4872
1801,1317,e-,11,621.011,142.792,37.8833,-603.183
1802,1317,e+,-11,21.4569,-12.6475,-11.5575,12.9176
1803,1319,e+,-11,122.267,74.1363,53.6981,-81.0527
1804,1320,e+,-11,26.1753,10.8533,14.6904,18.7494
1805,1320,e-,11,35.8505,7.69587,-16.204,31.0397
1806,1321,e-,11,94.5022,-57.945,31.84,67.5224
1807,1322,e-,11,39.6951,3.61031,37.7962,-11.5807
1808,1323,e-,11,49.7685,14.0088,29.4635,-37.5841
1809,1323,e+,-11,21.0728,11.3769,-4.71306,-17.1002
1810,1324,e-,11,23.7179,-4.15843,-20.9793,10.2526
1811,1324,e+,-11,25.0284,-20.3899,-6.45319,13.0011
1812,1325,e+,-11,96.5451,-71.381,64.7792,5.41764
1813,1325,e-,11,116.138,57.4561,-26.5788,-97.3673
1814,1326,e+,-11,193.983,-39.8807,22.9656,-188.445
1815,1326,e-,11,54.5156,25.5237,9.90366,47.1424
1816,1327,e+,-11,80.5217,-19.9647,47.5707,-61.8238
1817,1327,e-,11,50.8603,13.5202,-3.1317,48.9303
1818,1328,e-,11,166.907,9.04914,-75.8147,148.419
1819,1329,e+,-11,76.3754,32.3035,-69.1426,-2.99874
1820,1329,e-,11,82.243,44.7115,32.9376,-60.6622
1821,1330,e-,11,113.742,77.992,-36.0379,-74.5373
1822,1331,e+,-11,76.9488,39.9677,29.8308,58.5988
1823,1331,e-,11,50.4934,-14.3082,-35.7656,-32.6449
1824,1332,e+,-11,95.2111,30.099,53.4685,72.8033
1825,1332,e-,11,159.249,-59.542,-2.16904,147.683
1826,1333,e+,-11,106.247,-50.1516,-35.7753,86.5642
1827,1334,e+,-11,47.0157,46.1393,-8.75278,-2.24291
1828,1334,e-,11,110.355,-30.0989,-0.275612,106.171
1829,1335,e+,-11,39.2824,17.1808,-34.7726,6.22857
1830,1335,e-,11,21.4182,-8.1072,-19.6822,-2.37136
1831,1336,e+,-11,355.373,195.117,79.9101,-286.066
1832,1336,e-,11,34.34,9.20072,28.1068,-17.4525
1833,1337,e-,11,25.4681,5.33456,-17.9462,-17.2655
1834,1337,e+,-11,45.09,-4.06607,14.8792,42.3696
1835,1338,e+,-11,56.1928,49.0891,-0.339168,27.3455
1836,1338,e-,11,45.0171,31.4673,-17.338,-27.1246
1837,1339,e-,11,117.854,38.6677,105.201,36.4308
1838,1341,e+,-11,129.29,8.21417,57.3277,115.594
1839,1341,e-,11,128.535,-37.7486,15.8754,121.837
1840,1342,e+,-11,79.6457,-69.552,-0.253906,38.8058
1841,1343,e-,11,190.277,-26.6371,-124.475,-141.428
1842,1343,e+,-11,52.2571,0.100304,52.0365,-4.79579
1843,1345,e-,11,75.1343,-3.24829,-41.0433,-62.8495
1844,1346,e-,11,90.5283,-83.8344,-7.2905,33.3769
1845,1347,e+,-11,276.103,125.306,-21.8782,-245.056
1846,1347,e-,11,76.2863,-6.08614,42.2996,63.1925
1847,1348,e-,11,126.411,29.8978,-7.73785,122.58
1848,1348,e+,-11,32.9145,8.45848,23.6829,21.2353
1849,1349,e-,11,157.43,5.54291,-47.4314,-150.013
1850,1349,e+,-11,69.7715,37.4724,18.995,-55.7052
1851,1351,e+,-11,563.572,-138.263,32.4333,545.384
1852,1351,e-,11,27.0952,13.8993,-18.329,14.3181
1853,1352,e+,-11,105.465,39.9367,-62.4444,75.0244
1854,1353,e-,11,343.651,-41.8221,-48.1656,-337.679
1855,1353,e+,-11,40.5662,24.2081,-15.4459,-28.6533
1856,1354,e-,11,87.5424,-73.3513,47.6225,3.92014
1857,1356,e+,-11,29.4226,-27.7624,-9.70458,0.870938
1858,1357,e+,-11,112.551,41.2647,-96.5292,40.5838
1859,1357,e-,11,86.594,-24.0784,-13.4085,82.0912
1860,1358,e+,-11,35.7171,-19.1326,23.2799,19.1755
1861,1359,e-,11,69.8754,-35.8156,14.1578,58.3041
1862,1359,e+,-11,35.1072,24.6005,-19.2377,-16.0387
1863,1362,e-,11,63.7986,22.7117,-41.7227,-42.587
1864,1363,e-,11,117.822,-29.3654,110.076,-30.0514
1865,1363,e+,-11,52.8217,-20.7119,-10.8397,47.3672
1866,1365,e-,11,175.883,-65.4646,-20.183,161.993
1867,1365,e+,-11,66.0797,35.2338,-8.60714,55.236
1868,1366,e-,11,60.5277,18.3161,30.9139,48.7078
1869,1367,e+,-11,30.2459,-9.32869,-6.44718,-28.0397
1870,1368,e+,-11,100.83,-50.2026,42.6347,76.3451
1871,1368,e-,11,178.165,34.6664,29.3782,172.273
1872,1369,e+,-11,31.7189,-19.6047,-24.8523,-2.02746
1873,1369,e-,11,25.7643,-7.99866,11.731,-21.499
1874,1370,e+,-11,129.625,-11.4045,-83.2195,-98.7277
1875,1370,e-,11,44.2319,24.2159,9.27462,35.8335
1876,1371,e+,-11,125.21,-35.119,-116.426,-29.8173
1877,1371,e-,11,20.7267,2.31038,-12.7926,-16.1433
1878,1372,e+,-11,1041.58,271.921,-256.55,-972.173
1879,1372,e-,11,23.2148,-9.21978,-7.05116,-20.1048
1880,1373,e+,-11,87.0551,-13.9227,-32.2994,-79.6335
1881,1374,e+,-11,248.668,-110.387,-31.5645,-220.576
1882,1376,e+,-11,85.3847,-64.1616,55.3474,10.5122
1883,1376,e-,11,80.0854,-26.9169,-32.5885,-68.0231
1884,1377,e+,-11,243.761,-38.0974,13.046,-240.412
1885,1378,e+,-11,26.0844,-7.94412,24.229,5.49945
1886,1379,e+,-11,71.0617,-14.9937,53.5177,44.281
1887,1380,e+,-11,112.493,-105.75,29.0214,25.0856
1888,1380,e-,11,18.4537,-12.3012,-13.6962,-1.27773
1889,1381,e+,-11,126.605,-86.6914,31.6138,-86.6831
1890,1382,e-,11,17.4657,-13.8822,5.66552,8.95748
1891,1383,e-,11,109.733,9.67357,-33.2142,104.137
1892,1384,e+,-11,142.202,-62.9805,-42.5884,-120.171
1893,1384,e-,11,69.9305,-23.4085,4.47206,-65.7443
1894,1385,e-,11,21.3453,-4.23826,18.8994,-8.9707
1895,1386,e+,-11,34.7765,18.7656,-14.8854,-25.2127
1896,1388,e-,11,38.7427,-11.5506,-28.9446,-23.0172
1897,1388,e+,-11,46.1543,22.5108,7.3611,39.6144
1898,1389,e-,11,93.5119,-48.6106,52.6465,-60.0818
1899,1390,e-,11,168.909,83.8125,8.01986,146.428
1900,1391,e+,-11,140.41,88.9836,-53.9854,-94.2465
1901,1392,e+,-11,81.3957,-37.5273,16.3392,-70.3562
1902,1393,e+,-11,49.8277,32.0094,-17.7798,33.7947
1903,1394,e+,-11,47.4862,-1.58236,-11.2509,-46.107
1904,1395,e-,11,336.209,177.567,284.448,24.4086
1905,1395,e+,-11,64.9998,18.9217,-31.7604,53.4623
1906,1396,e-,11,147.969,49.7852,129.333,-51.8596
1907,1396,e+,-11,188.052,-42.8863,-83.5916,162.901
1908,1397,e+,-11,109.084,-92.2695,27.1429,-51.4674
1909,1397,e-,11,108.115,45.057,0.741133,-98.2756
1910,1399,e-,11,163.458,-83.3904,-12.0103,-140.072
1911,1400,e+,-11,40.7392,36.1431,11.4539,14.9051
1912,1400,e-,11,44.1396,-32.6947,8.18578,-28.5018
1913,1401,e+,-11,39.0872,23.9995,-18.4083,24.7582
1914,1401,e-,11,70.7421,17.9006,-2.95887,68.3758
1915,1402,e+,-11,103.761,-44.2605,49.7249,79.5912
1916,1402,e-,11,38.901,9.74362,37.4453,-4.02478
1917,1403,e-,11,32.9661,-2.8925,-31.7749,8.29142
1918,1404,e-,11,508.546,113.654,36.5323,-494.335
1919,1404,e+,-11,255.615,-90.0984,35.0625,-236.626
1920,1405,e-,11,58.653,-40.6783,40.9117,10.5678
1921,1406,e-,11,56.0263,41.6947,-37.4039,-1.20256
1922,1406,e+,-11,36.3077,-21.5329,-29.2226,0.791119
1923,1407,e+,-11,217.157,7.94931,119.892,180.886
1924,1407,e-,11,79.6418,-20.2563,-48.0325,60.2111
1925,1408,e+,-11,354.296,70.7021,9.29321,347.045
1926,1410,e-,11,76.5411,-44.9161,-33.9881,-51.8256
1927,1412,e-,11,99.3488,86.8732,-32.4193,35.6681
1928,1412,e+,-11,43.916,-12.7135,-35.6427,22.2842
1929,1413,e-,11,410.939,-110.989,-13.2548,-395.445
1930,1413,e+,-11,19.9237,7.1014,14.2524,11.9747
1931,1414,e-,11,126.394,47.6905,7.49251,-116.811
1932,1414,e+,-11,127.721,-45.3652,3.31745,-119.347
1933,1415,e-,11,91.446,1.80698,48.7142,-77.3694
1934,1416,e-,11,35.2748,-34.5766,3.76653,5.88067
1935,1416,e+,-11,32.7738,-24.4518,0.0414417,-21.8227
1936,1417,e+,-11,38.7072,29.0806,-7.00852,24.5652
1937,1418,e+,-11,54.5849,-8.01664,30.5431,44.5238
1938,1418,e-,11,113.44,-8.24669,20.8302,111.205
1939,1419,e+,-11,69.5138,-50.1329,-5.05263,47.8887
1940,1419,e-,11,52.7996,1.73597,-23.5275,-47.236
1941,1421,e-,11,241.431,92.8761,-144.441,-169.706
1942,1421,e+,-11,117.97,-40.5291,93.727,-59.0732
1943,1422,e-,11,187.217,-38.0728,-47.4604,-177.054
1944,1424,e+,-11,496.596,-80.5494,-43.1846,-488.113
1945,1424,e-,11,27.9856,-13.1891,-12.7016,-21.1639
1946,1425,e-,11,97.3319,-57.5821,-11.7953,-77.5801
1947,1426,e-,11,341.203,39.7789,-86.2405,327.718
1948,1426,e+,-11,30.6444,-28.013,6.27531,-10.7226
1949,1427,e-,11,88.0947,73.9388,-2.06244,47.8484
1950,1427,e+,-11,71.4663,-54.7121,40.1318,-22.4378
1951,1428,e+,-11,367.155,-30.5847,113.378,347.869
1952,1428,e-,11,25.4228,16.4325,16.6877,-9.89012
1953,1429,e+,-11,63.6564,-31.3311,-3.00355,-55.3306
1954,1429,e-,11,125.222,22.2136,11.287,-122.718
1955,1430,e+,-11,152.293,-70.5051,-45.1514,-127.215
1956,1431,e-,11,150.799,94.7346,-74.2479,-90.8461
1957,1431,e+,-11,73.7465,-6.65436,29.1217,-67.4255
1958,1432,e-,11,67.789,-6.28679,-38.5004,55.4396
1959,1432,e+,-11,28.157,-7.52642,27.1324,-0.0380924
1960,1433,e+,-11,108.662,2.25588,48.3364,97.2931
1961,1433,e-,11,34.6117,-10.6585,-29.8151,13.9796
1962,1434,e+,-11,126.066,-80.8795,35.3604,90.0048
1963,1435,e-,11,65.7665,-22.2255,-49.6804,36.9204
1964,1435,e+,-11,35.4828,-8.22239,31.0297,-15.1187
1965,1436,e+,-11,39.5301,-27.8762,24.7534,-13.1462
1966,1436,e-,11,25.9308,23.805,-7.07202,-7.46422
1967,1438,e+,-11,24.7916,21.9329,9.9533,5.87423
1968,1439,e-,11,152.452,-38.4922,-21.3785,145.955
1969,1440,e+,-11,210.796,157.092,22.7045,138.714
1970,1440,e-,11,67.3463,-34.527,20.4827,54.0728
1971,1441,e-,11,270.909,52.0768,-57.7405,259.511
1972,1442,e-,11,147.465,19.8305,-21.5353,-144.53
1973,1443,e+,-11,72.3299,9.48174,-70.471,-13.2495
1974,1445,e-,11,37.5534,-18.4072,-29.3603,14.4707
1975,1445,e+,-11,21.3413,-2.08513,20.0188,7.096
1976,1446,e-,11,15.2662,6.8451,11.7587,-6.92345
1977,1447,e-,11,100.577,58.2392,57.24,58.7159
1978,1448,e-,11,111.554,44.8331,20.9304,-99.9815
1979,1448,e+,-11,60.583,22.6915,-22.7047,-51.3799
1980,1449,e-,11,46.6853,7.56283,-19.6517,41.6669
1981,1450,e-,11,51.0576,-10.4278,-49.8639,-3.42531
1982,1450,e+,-11,23.1007,11.8829,-18.7692,-6.33691
1983,1451,e-,11,127.326,-89.5878,67.5565,-60.1842
1984,1451,e+,-11,82.3932,12.6916,-36.5337,-72.752
1985,1452,e+,-11,203.878,-55.4224,-74.99,181.304
1986,1452,e-,11,62.2281,16.7258,-18.1488,57.1244
1987,1453,e-,11,65.2357,-30.1233,29.111,50.0084
1988,1453,e+,-11,45.118,-2.48895,-23.9432,-38.1597
1989,1454,e+,-11,90.2427,89.8378,1.12019,-8.46547
1990,1454,e-,11,88.9121,-20.9899,-86.2379,5.27283
1991,1455,e-,11,98.6343,-28.4437,45.1806,-82.9361
1992,1455,e+,-11,39.5882,17.735,-31.8774,15.3795
1993,1456,e+,-11,25.8812,1.87097,19.0057,17.4677
1994,1458,e+,-11,73.0564,-24.1443,59.7899,-34.3431
1995,1459,e-,11,38.892,21.1144,32.1452,-5.78361
1996,1459,e+,-11,18.3682,-13.0979,-4.79103,-11.9533
1997,1460,e-,11,75.624,34.3438,12.6274,66.1819
1998,1461,e+,-11,96.8533,-45.6514,19.533,-83.1563
1999,1461,e-,11,32.3702,-21.0673,-12.43,-21.2012
2000,1462,e-,11,24.3215,21.4073,10.5447,4.69828
2001,1463,e+,-11,174.849,-7.6617,-151.633,-86.7236
2002,1463,e-,11,103.835,-30.7838,99.1502,1.83121
2003,1464,e-,11,78.3774,-9.30802,71.2118,31.389
2004,1464,e+,-11,17.2798,3.34937,12.8669,-11.0371
2005,1465,e+,-11,93.9129,-65.7464,-29.9594,59.9957
2006,1466,e-,11,64.5583,-40.5064,20.2943,45.9908
2007,1467,e+,-11,1551.8,381.488,-101.066,1500.78
2008,1467,e-,11,673.722,-221.95,49.0283,634.22
2009,1468,e-,11,435.502,-70.3674,26.631,-428.954
2010,1468,e+,-11,189.462,-28.8314,17.1821,-186.465
2011,1469,e+,-11,249.32,98.7235,219.056,-66.5485
2012,1469,e-,11,63.515,23.5581,-32.0093,49.5437
2013,1470,e+,-11,59.5062,-17.937,-52.9237,20.4533
2014,1470,e-,11,58.4963,23.7729,38.7809,-36.7791
2015,1471,e+,-11,50.8546,-21.14,39.7438,23.6583
2016,1471,e-,11,62.3345,21.8948,-2.62344,-58.3038
2017,1472,e-,11,82.3069,-24.9047,20.0755,75.8363
2018,1472,e+,-11,139.797,1.36116,-31.5011,136.195
2019,1473,e+,-11,126.872,-46.5109,-54.7501,-104.574
2020,1473,e-,11,71.2764,66.4299,24.0132,-9.52715
2021,1475,e+,-11,67.8065,34.8538,11.5695,57.0007
2022,1476,e+,-11,180.513,-85.6007,-99.3361,124.055
2023,1476,e-,11,195.617,1.02505,111.399,160.796
2024,1477,e+,-11,94.1297,17.2875,-58.1292,71.9898
2025,1478,e-,11,51.6079,-10.7,48.4039,14.3511
2026,1479,e+,-11,119.787,119.244,9.60112,6.12979
2027,1479,e-,11,27.7987,24.7644,5.51684,11.3605
2028,1480,e-,11,41.467,5.55258,-32.9614,-24.5404
2029,1480,e+,-11,33.5261,-25.3602,17.8459,-12.7429
2030,1481,e-,11,63.6491,-42.6193,40.9406,23.6361
2031,1482,e+,-11,161.685,84.9318,45.8829,-129.705
2032,1483,e-,11,90.3533,-46.5204,-38.4782,-67.2235
2033,1483,e+,-11,205.973,-48.3111,21.3109,-199.09
2034,1484,e+,-11,37.7186,22.5016,18.3787,-24.054
2035,1485,e-,11,500.746,-33.5469,106.98,-488.033
2036,1486,e+,-11,174.575,-45.9713,44.6421,162.389
2037,1487,e+,-11,36.2379,18.3709,26.6609,16.2756
2038,1487,e-,11,30.5527,9.22965,-28.0474,-7.85007
2039,1489,e+,-11,66.3514,48.569,-5.32835,-44.8907
2040,1489,e-,11,90.2866,-37.9817,3.67712,-81.8263
2041,1491,e+,-11,115.459,-79.0898,52.9332,-65.3724
2042,1491,e-,11,70.8489,40.4581,-18.7677,-55.0498
2043,1492,e-,11,99.4935,91.7526,-2.8892,38.3674
2044,1492,e+,-11,153.299,-20.0234,56.4843,141.1
2045,1493,e-,11,92.3936,80.3309,-24.0054,-38.8237
2046,1493,e+,-11,71.8896,-45.7169,36.6677,-41.6359
2047,1494,e-,11,93.627,52.6013,39.5687,-66.5841
2048,1494,e+,-11,13.8243,11.4056,-1.88238,7.58158
2049,1495,e-,11,72.0507,45.5206,-55.8375,-1.16511
2050,1495,e+,-11,114.231,15.0477,-30.8387,108.955
2051,1496,e-,11,179.012,-83.9684,-64.3391,144.413
2052,1496,e+,-11,33.146,32.7165,-1.7094,-5.03671
2053,1497,e-,11,74.5159,-26.4824,-30.138,62.7933
2054,1497,e+,-11,16.438,-4.76039,15.6429,1.68693
2055,1498,e+,-11,120.178,51.0102,77.5353,-76.3481
2056,1498,e-,11,75.8768,59.0484,-43.199,-20.1102
2057,1499,e+,-11,642.594,-112.572,15.4502,-632.468
2058,1499,e-,11,18.6713,15.0065,-2.84278,-10.7398
2059,1500,e-,11,84.3275,73.2372,-36.2819,20.7622
2060,1500,e+,-11,60.7674,-56.3453,-12.2478,-19.1802
2061,1501,e-,11,78.6104,58.5487,-39.3123,-34.7303
2062,1501,e+,-11,60.5567,-22.5227,15.3548,54.0747
2063,1502,e-,11,104.586,3.90586,39.818,-96.6306
2064,1502,e+,-11,83.9885,-10.4055,-16.6035,81.6708
2065,1503,e+,-11,61.8304,46.7613,29.1344,-28.0636
2066,1503,e-,11,18.6679,-9.2624,-11.6224,-11.2968
2067,1504,e-,11,210.189,-13.1821,-48.1287,204.18
2068,1505,e+,-11,195.595,91.3767,161.227,62.5584
2069,1507,e-,11,43.7972,-10.0542,-38.0273,19.2624
2070,1507,e+,-11,23.0801,7.24387,-12.08,18.2836
2071,1508,e-,11,92.2505,5.18484,82.2465,-41.4583
2072,1509,e-,11,40.8432,7.17383,28.7915,-28.0669
2073,1510,e+,-11,252.981,59.7722,145.253,-198.313
2074,1511,e-,11,104.561,-1.1892,63.9545,82.7132
2075,1512,e-,11,556.618,81.1362,67.372,-546.535
2076,1512,e+,-11,142.586,-68.7205,-36.3604,-119.525
2077,1513,e-,11,90.0142,62.0375,-18.1179,-62.655
2078,1513,e+,-11,28.9945,-19.3226,-19.8047,-8.66535
2079,1514,e+,-11,181.641,37.462,70.3812,163.207
2080,1514,e-,11,40.1732,-38.7445,10.514,-1.48453
2081,1515,e-,11,108.948,-13.8048,91.4125,-57.6437
2082,1516,e+,-11,85.2212,-52.8862,-58.3521,32.569
2083,1516,e-,11,68.1785,14.0488,27.5352,-60.768
2084,1517,e-,11,66.1257,-19.5562,-11.5151,-62.1093
2085,1518,e-,11,40.7994,8.77801,38.7586,-9.23637
2086,1518,e+,-11,25.5084,14.5002,19.4376,-7.91236
2087,1519,e+,-11,82.5825,-15.7979,19.655,-78.6382
2088,1520,e-,11,37.7235,17.854,2.09552,-33.1649
2089,1521,e+,-11,99.0359,64.0377,43.8439,-61.5223
2090,1521,e-,11,16.4253,-8.03727,7.93187,11.928
2091,1522,e+,-11,62.4983,24.7302,-56.8674,7.78177
2092,1522,e-,11,151.692,13.1964,-24.5339,-149.112
2093,1523,e-,11,66.5396,4.6025,-31.1341,58.626
2094,1523,e+,-11,75.7238,9.09204,-15.6553,73.5278
2095,1524,e+,-11,247.477,77.6632,121.319,-201.234
2096,1524,e-,11,74.8618,-11.882,-73.8595,2.8088
2097,1525,e-,11,106.474,84.2536,5.90813,64.8317
2098,1525,e+,-11,45.2722,-17.5663,-13.3886,39.5189
2099,1527,e+,-11,78.4279,-47.3262,-5.14585,-62.3272
2100,1527,e-,11,37.5126,10.0975,32.9794,14.7512
2101,1528,e+,-11,63.6936,-51.249,28.477,24.8893
2102,1529,e-,11,94.2636,59.2206,32.7514,-65.6193
2103,1530,e+,-11,68.3596,56.0007,27.6659,27.777
2104,1530,e-,11,51.0397,36.9036,-5.03681,34.8971
2105,1531,e+,-11,55.1172,4.36989,-51.2946,-19.6892
2106,1532,e+,-11,56.6545,15.5274,-40.7937,-36.1179
2107,1533,e-,11,46.3371,-32.8655,32.0299,6.40884
2108,1533,e+,-11,34.351,16.6045,-28.8167,8.59528
2109,1536,e+,-11,18.3563,-1.50212,15.324,-9.99362
2110,1537,e-,11,108.876,-2.44872,-50.3745,96.4903
2111,1537,e+,-11,34.7066,13.0651,-18.7952,-26.0882
2112,1538,e+,-11,271.464,65.9329,3.99072,-263.305
2113,1539,e-,11,67.8767,63.5805,-17.9863,15.5327
2114,1539,e+,-11,67.4873,-64.4486,-12.1014,-15.9523
2115,1540,e-,11,167.86,23.1161,-117.072,118.054
2116,1540,e+,-11,132.412,-32.56,99.5904,80.9598
2117,1541,e+,-11,87.5788,47.1904,-1.7737,73.7561
2118,1542,e-,11,173.449,81.7634,-18.0231,-151.903
2119,1542,e+,-11,110.556,-25.0159,67.0362,84.279
2120,1543,e-,11,107.094,60.4183,77.1854,43.1424
2121,1543,e+,-11,127.645,44.8534,-36.9722,-113.642
2122,1544,e+,-11,51.2795,-42.7872,8.88364,-26.8315
2123,1544,e-,11,37.3199,0.950687,36.4425,-7.98863
2124,1545,e-,11,74.5156,-57.55,-47.2931,-1.98049
2125,1545,e+,-11,51.0806,29.9625,35.691,-20.9196
2126,1546,e+,-11,56.5114,55.3498,9.17857,-6.75945
2127,1547,e+,-11,151.215,-94.101,-39.9037,-111.439
2128,1548,e-,11,54.5949,36.0203,-37.2612,-17.1682
2129,1548,e+,-11,104.548,-1.51621,29.6575,100.242
2130,1549,e+,-11,149.877,44.1796,-1.21551,-143.213
2131,1549,e-,11,71.8437,13.7659,30.4087,63.6186
2132,1550,e-,11,35.9288,-34.1129,-10.8987,2.89942
2133,1550,e+,-11,23.6204,-14.5013,-16.0862,-9.42711
2134,1551,e-,11,185.6,-40.867,-142.769,-111.33
2135,1551,e+,-11,116.922,24.7617,29.6087,-110.368
2136,1552,e-,11,77.7298,-71.7139,-15.4664,25.6869
2137,1552,e+,-11,77.159,6.47232,-32.5718,69.6469
2138,1554,e+,-11,51.2405,37.167,11.8155,-33.2356
2139,1555,e+,-11,64.1333,54.3663,-16.8805,29.5368
2140,1557,e-,11,58.2249,-44.7484,37.0587,3.79018
2141,1557,e+,-11,131.006,-29.2742,-21.3582,-125.895
2142,1558,e-,11,69.516,25.6484,60.4371,22.8469
2143,1558,e+,-11,116.673,13.7095,-16.2109,114.725
2144,1559,e-,11,22.0888,-20.4223,-7.93874,-2.79651
2145,1560,e+,-11,48.8682,-8.94387,42.4307,22.533
2146,1560,e-,11,27.6825,-18.7016,-19.8291,4.83483
2147,1561,e-,11,186.594,-27.3828,43.6144,179.347
2148,1562,e-,11,82.3408,-80.4148,-11.8729,-13.1341
2149,1564,e-,11,60.98,-60.8069,-2.13566,4.06423
2150,1565,e-,11,24.2102,-22.423,4.09321,8.16001
2151,1565,e+,-11,26.2478,-22.7167,0.938912,-13.1156
2152,1566,e-,11,94.39,-52.2778,53.5592,-57.5144
2153,1567,e+,-11,227.394,-13.8968,140.833,177.991
2154,1567,e-,11,122.868,-25.0055,-63.3969,-102.236
2155,1568,e+,-11,106.836,-67.03,-5.08927,-83.0357
2156,1568,e-,11,250.06,63.0649,-0.605058,-241.977
2157,1569,e+,-11,57.3552,-55.71,13.2411,-3.26899
2158,1569,e-,11,49.8453,5.18245,16.4254,-46.775
2159,1571,e+,-11,41.3234,40.8292,0.896658,6.30818
2160,1571,e-,11,11.1288,8.49875,-6.33676,-3.38611
2161,1572,e+,-11,38.5267,-35.7391,-13.254,5.59931
2162,1572,e-,11,39.9885,-31.3587,21.2194,-12.8627
2163,1573,e-,11,64.3244,59.2182,-11.149,-22.5062
2164,1574,e+,-11,78.2184,-35.8165,-53.5478,44.3613
2165,1575,e-,11,136.138,109.04,-1.92141,81.4877
2166,1575,e+,-11,76.1356,-39.0209,12.5669,-64.1567
2167,1576,e-,11,186.081,37.6077,-94.4881,155.833
2168,1576,e+,-11,19.3437,7.13782,11.9628,-13.421
2169,1578,e-,11,306.168,-80.0791,87.7752,-282.173
2170,1580,e+,-11,81.7798,70.4426,-22.5904,34.8634
2171,1581,e-,11,48.7433,25.4966,-41.2187,-5.18216
2172,1583,e+,-11,24.0971,-21.8144,7.29807,7.17915
2173,1584,e+,-11,63.5467,-51.8195,-36.7796,0.426484
2174,1584,e-,11,59.6392,49.6781,-32.7196,4.28276
2175,1585,e+,-11,65.3725,36.624,47.9017,25.252
2176,1586,e+,-11,57.0418,36.7081,-40.9857,-15.0483
2177,1588,e-,11,69.7966,45.1828,20.5964,-49.0497
2178,1589,e+,-11,35.3901,-13.0017,-26.4402,-19.6044
2179,1590,e+,-11,159.6,41.2417,-15.7141,-153.376
2180,1591,e+,-11,16.6495,-10.3085,-10.3498,-7.98884
2181,1592,e+,-11,138.858,-51.9416,67.7991,-109.485
2182,1592,e-,11,63.7586,2.57902,20.8372,60.2023
2183,1593,e+,-11,26.7204,-17.5347,17.4297,-10.135
2184,1594,e-,11,88.2286,54.0818,-69.2929,7.61139
